contig	locus	stacks_CatID	stacks_SNP	LG	cM	pi_within	dxy	BSname	prob_bayescan	log10(PO)_bayescan	qval_bayescan	alpha_bayescan	Fst_bayescan	mlog10(qval)_bayescan	Fst_weir	locnum	cpvals	zscore	reject_null_LFMM	fdr_pval_LFMM	mlog10(fdr_pval)_LFMM	cM_pad	cM_padded
c53565	53565	37165.0	37165_45	23.0	41.62	0.00483212979092	0.00531582703338	8275.0	0.069107	-1.1294	0.88573	0.011277	0.028831	0.0526986453597	0.0519507	8275.0	0.426033088881	-0.85311	False	0.989668322549	0.00451033047487	2473.53	2515.15
c56703	56703	39833.0	39833_10	23.0	41.62	0.00466493679016	0.00483123945054	8216.0	0.078208	-1.0714	0.86427	-0.02525	0.027987	0.0633505616969	0.0057048	8216.0	0.873252842692	-0.170974	False	0.997812014992	0.000951270878414	2473.53	2515.15
c23661	23661	11970.0	11970_86	23.0	41.62	0.00513614987512	0.00534841646222	8372.0	0.10521	-0.92966	0.73789	0.062031	0.031467	0.132008375242	0.0552403	8372.0	0.56719318081	0.613244	False	0.995928532621	0.00177182523288	2473.53	2515.15
c59224	59224	41993.0	41993_79	23.0	41.62	0.00407155392705	0.00471159077824	8356.0	0.10321	-0.93897	0.75019	0.063567	0.031263	0.124828729273	0.0593358	8356.0	0.664041776453	0.465503	False	0.995928532621	0.00177182523288	2473.53	2515.15
c76768	76768	56356.0	56356_92	23.0	41.62	0.0133694797175	0.0154708514926	8392.0	0.86329	0.80034	0.025825	1.1231	0.089858	1.58795966981	0.129736	8392.0	0.422884663677	0.858928	False	0.989668322549	0.00451033047487	2473.53	2515.15
c29694	29694	17056.0	17056_65	23.0	41.62	0.0150414562139	0.0158578931806	8316.0	0.063606	-1.168	0.88959	0.0029534	0.028572	0.0508101076969	0.0434937	8316.0	0.903731378952	-0.129627	False	0.997931050083	0.000899464326885	2473.53	2515.15
c2644	2644	14306.0	14306_83	23.0	41.2	0.00459277818621	0.00453406937842	8366.0	0.10761	-0.9187	0.72099	-0.073115	0.027126	0.142070758824	-0.00684474	8366.0	0.236494487438	1.26873	False	0.92898181608	0.0319927868171	2473.53	2514.73
c53593	53593	37191.0	37191_54	23.0	39.81	0.00431795573126	0.00445587439072	8295.0	0.063006	-1.1724	0.88984	-0.00042592	0.028474	0.0506880757864	0.0384445	8295.0	0.264930305186	1.1948	False	0.947731179283	0.0233148313434	2473.53	2513.34
c41447	41447	26865.0	26865_79	23.0	39.81	0.00402078255668	0.00447176431135	8355.0	0.12141	-0.85952	0.61472	0.093506	0.033016	0.211322656818	0.0742922	8355.0	0.565949956525	-0.615212	False	0.995928532621	0.00177182523288	2473.53	2513.34
c54457	54457	37927.0	37927_9	23.0	36.48	0.00751411477628	0.00797380858889	8213.0	0.10331	-0.9385	0.74999	0.052548	0.031091	0.12494452724	0.042755	8213.0	0.468794280248	0.77642	False	0.995928532621	0.00177182523288	2473.53	2510.01
c21615	21615	10240.0	10240_61	23.0	36.48	0.0108964484305	0.0121425223023	8312.0	0.070907	-1.1174	0.88333	0.015603	0.029084	0.053877019633	0.0524119	8312.0	0.905123885913	-0.127743	False	0.997931050083	0.000899464326885	2473.53	2510.01
c72552	72552	52963.0	52963_16	23.0	36.48	0.00396916909809	0.0043657528356	8228.0	0.15032	-0.75226	0.4656	0.13489	0.035467	0.331987028358	0.0575022	8228.0	0.672140523423	0.453577	False	0.997092304798	0.0012646354609	2473.53	2510.01
c47839	47839	32320.0	32320_70	23.0	36.48	0.00582450358381	0.00590999387941	8330.0	0.078208	-1.0714	0.86427	-0.026564	0.02794	0.0633505616969	0.00909153	8330.0	0.841333714595	-0.214551	False	0.997411764692	0.00112551348807	2473.53	2510.01
c18339	18339	7361.0	7361_71	23.0	36.48	0.00243531048581	0.00263507062886	8333.0	0.35334	-0.26249	0.23181	0.4831	0.056908	0.634867833035	0.0542282	8333.0	0.633950322493	0.510339	False	0.995928532621	0.00177182523288	2473.53	2510.01
c211	211	9876.0	9876_36	23.0	36.48	0.00492852039292	0.00524218072397	8261.0	0.069907	-1.124	0.88481	0.017663	0.029115	0.0531499776756	0.0467951	8261.0	0.108787057285	-1.71873	False	0.799536340265	0.0971617920578	2473.53	2510.01
c43272	43272	28409.0	28409_86	23.0	36.48	0.003281194842	0.00387226663842	8374.0	0.10671	-0.92278	0.72731	0.073593	0.031444	0.138280441144	0.145201	8374.0	0.176651337297	-1.44808	False	0.888590358682	0.05129840322	2473.53	2510.01
c51688	51688	35586.0	35586_14	23.0	36.48	0.00989420949537	0.0102423342992	8225.0	0.071307	-1.1147	0.88268	-0.0046442	0.02854	0.0541967136619	0.0215312	8225.0	0.0076653655903	-2.85778	False	0.286425070996	0.542988970586	2473.53	2510.01
c72452	72452	52881.0	52881_9	23.0	33.94	0.00468831157694	0.00474748214309	8215.0	0.080708	-1.0565	0.85489	-0.031403	0.027852	0.0680897630102	0.00508379	8215.0	0.660398336813	0.470887	False	0.995928532621	0.00177182523288	2473.53	2507.47
c56732	56732	39858.0	39858_34	23.0	33.31	0.00514011504573	0.00515963735481	8258.0	0.083608	-1.0398	0.84428	-0.037982	0.027742	0.0735134985303	0.00426074	8258.0	0.48208733347	0.753385	False	0.995928532621	0.00177182523288	2473.53	2506.84
c4944	4944	33693.0	33693_6	23.0	33.31	0.0013704582744	0.00144571971695	8208.0	0.14931	-0.75567	0.4678	0.13928	0.03596	0.329939782527	0.0618634	8208.0	0.00776531121084	-2.85311	False	0.286425070996	0.542988970586	2473.53	2506.84
c61710	61710	44088.0	44088_12	23.0	33.31	0.00507372374844	0.00536534637846	8220.0	0.094109	-0.98344	0.80023	0.042287	0.030325	0.0967851712896	0.0560155	8220.0	0.494022945012	0.732995	False	0.995928532621	0.00177182523288	2473.53	2506.84
c6712	6712	48557.0	48557_26	23.0	33.31	0.00415262841934	0.00437037290885	8244.0	0.12791	-0.83365	0.56736	0.10424	0.033318	0.246141286079	0.06657	8244.0	0.0647444082117	-1.97954	False	0.693172107966	0.159158920857	2473.53	2506.84
c115	115	1414.0	1414_58	23.0	32.27	0.0346948361754	0.0336542496901	8305.0	0.09591	-0.97435	0.79117	-0.063419	0.02728	0.101730188905	0.00314464	8305.0	0.203922090428	-1.36161	False	0.900802144819	0.0453705884318	2473.53	2505.8
c68601	68601	49782.0	49782_14	23.0	32.27	0.00495669478797	0.00496712516576	8227.0	0.088509	-1.0128	0.82492	-0.048108	0.027528	0.0835881668964	-0.00887661	8227.0	0.660888489628	0.470162	False	0.995928532621	0.00177182523288	2473.53	2505.8
c60076	60076	42705.0	42705_74	23.0	28.07	0.00414224691703	0.00431308600827	8341.0	0.071507	-1.1134	0.88236	0.022461	0.029213	0.0543541879806	0.0486239	8341.0	0.78355702597	0.294395	False	0.997092304798	0.0012646354609	2473.53	2501.6
c6099	6099	43483.0	43483_81	23.0	27.48	0.00489947746676	0.00489696475629	8362.0	0.082308	-1.0473	0.84913	-0.041186	0.027609	0.0710258151028	0.00510767	8362.0	0.125524498891	1.64191	False	0.819833413485	0.0862743853649	2473.53	2501.01
c17425	17425	6555.0	6555_80	23.0	27.48	0.0053313074699	0.00530528481649	8359.0	0.087309	-1.0193	0.82987	-0.047826	0.027515	0.0809899349788	0.0103416	8359.0	0.41426158893	0.874994	False	0.989668322549	0.00451033047487	2473.53	2501.01
c75582	75582	55423.0	55423_33	23.0	27.48	0.0083398151557	0.00893068571763	8255.0	0.52765	0.048087	0.13627	0.60767	0.0592	0.865599744081	0.113236	8255.0	0.622145830694	0.52817	False	0.995928532621	0.00177182523288	2473.53	2501.01
c64490	64490	46406.0	46406_43	23.0	27.06	0.017604851656	0.0182862245697	8273.0	0.058406	-1.2074	0.89043	0.0011971	0.028398	0.0504002163564	0.0318982	8273.0	0.692910871365	-0.423242	False	0.997092304798	0.0012646354609	2473.53	2500.59
c62005	62005	44335.0	44335_88	23.0	25.79	0.0149304837453	0.0155883545027	8383.0	0.066307	-1.1486	0.88823	0.0016399	0.028531	0.051474562603	0.0389345	8383.0	0.715146415909	-0.391138	False	0.997092304798	0.0012646354609	2473.53	2499.32
c60841	60841	43343.0	43343_86	23.0	25.79	0.0102223639742	0.0100267546526	8375.0	0.09531	-0.97736	0.79448	-0.059951	0.027275	0.0999170311174	-0.0146532	8375.0	0.702817124272	0.408894	False	0.997092304798	0.0012646354609	2473.53	2499.32
c6068	6068	43215.0	43215_72	23.0	24.95	0.00503938481231	0.00504446939572	8335.0	0.073107	-1.1031	0.87904	-0.0097966	0.028347	0.0559913622595	0.0157153	8335.0	0.397379632026	0.907032	False	0.986745593646	0.00579480428835	2473.53	2498.48
c76399	76399	56059.0	56059_18	23.0	24.95	0.00630203734371	0.0065758799719	8232.0	0.077308	-1.0768	0.86751	-0.02382	0.027975	0.0617255102895	0.0328248	8232.0	0.537829973171	-0.660302	False	0.995928532621	0.00177182523288	2473.53	2498.48
c41310	41310	26757.0	26757_82	23.0	24.95	0.00221848637889	0.00222030885303	8363.0	0.10741	-0.9196	0.72249	-0.08099	0.026977	0.141168159609	-0.00877929	8363.0	0.493021229526	0.734696	False	0.995928532621	0.00177182523288	2473.53	2498.48
c23400	23400	11746.0	11746_53	23.0	24.95	0.00476672720088	0.00482598465866	8293.0	0.064406	-1.1622	0.88928	-0.0021956	0.028393	0.0509614749027	0.0211661	8293.0	0.071330038227	-1.93276	False	0.708677513291	0.149551347412	2473.53	2498.48
c13957	13957	3503.0	3503_18	23.0	24.95	0.00377264093473	0.00382485905396	8231.0	0.077108	-1.0781	0.86821	-0.024133	0.028007	0.0613752162861	0.0115554	8231.0	0.620526087565	-0.530628	False	0.995928532621	0.00177182523288	2473.53	2498.48
c41839	41839	27202.0	27202_73	23.0	24.95	0.00454696362113	0.00475232666819	8338.0	0.066607	-1.1465	0.88798	0.017057	0.029037	0.0515968157388	0.0385798	8338.0	0.759362471244	0.328296	False	0.997092304798	0.0012646354609	2473.53	2498.48
c71103	71103	51766.0	51766_19	23.0	24.95	0.00438856846984	0.00453300431447	8234.0	0.076208	-1.0836	0.87108	-0.019452	0.028126	0.0599419575491	0.0179332	8234.0	0.843290530664	-0.21187	False	0.997411764692	0.00112551348807	2473.53	2498.48
c59271	59271	42035.0	42035_68	23.0	24.95	0.00447264980859	0.00465905382189	8326.0	0.072107	-1.1095	0.88123	-0.0088431	0.028404	0.0549107264411	0.0240365	8326.0	0.929624377254	0.0946541	False	0.997931050083	0.000899464326885	2473.53	2498.48
c31119	31119	18258.0	18258_68	23.0	24.95	0.00510920827109	0.00536296429079	8325.0	0.068107	-1.1362	0.88678	0.0038151	0.028693	0.0521841103113	0.0444796	8325.0	0.00376286013881	-3.10527	False	0.205209253938	0.687803058553	2473.53	2498.48
c29243	29243	16679.0	16679_47	23.0	24.95	0.0021697132153	0.00218155085452	8278.0	0.072407	-1.1076	0.88052	-0.025073	0.027845	0.0552607750846	0.0181766	8278.0	0.252298927482	-1.22692	False	0.941153044625	0.0263397484838	2473.53	2498.48
c59067	59067	41857.0	41857_85	23.0	24.95	0.00134161413565	0.00132054827637	8370.0	0.10611	-0.92552	0.73197	-0.077561	0.027091	0.135506718261	-0.0119583	8370.0	0.860235129176	-0.188708	False	0.997812014992	0.000951270878414	2473.53	2498.48
c58182	58182	41090.0	41090_76	23.0	24.95	0.00146911135876	0.00157625843877	8349.0	0.10361	-0.93709	0.74702	0.056794	0.031231	0.126667770643	0.0344104	8349.0	0.864643457569	0.182697	False	0.997812014992	0.000951270878414	2473.53	2498.48
c43565	43565	28669.0	28669_41	23.0	24.95	0.00505582560124	0.00525715450069	8268.0	0.068607	-1.1328	0.8863	0.014436	0.02891	0.0524192506957	0.0421363	8268.0	0.0248116383735	-2.40535	False	0.475050638923	0.323260093464	2473.53	2498.48
c5514	5514	38521.0	38521_59	23.0	24.95	0.00535167408158	0.00532493642491	8309.0	0.073407	-1.1011	0.87832	-0.024272	0.027938	0.0563472279267	0.0104868	8309.0	0.255229585191	1.21937	False	0.942260599121	0.0258289686423	2473.53	2498.48
c13717	13717	3290.0	3290_83	23.0	24.95	0.00327961909706	0.00329241206193	8365.0	0.11101	-0.90353	0.6957	-0.080278	0.027022	0.157577996642	-0.0089724	8365.0	0.583180923711	0.588116	False	0.995928532621	0.00177182523288	2473.53	2498.48
c59439	59439	42167.0	42167_54	23.0	23.69	0.00227476014072	0.00239641761114	8296.0	0.12641	-0.83952	0.57813	0.094755	0.033056	0.237974493873	0.0547017	8296.0	0.969765683141	-0.0406216	False	0.997931050083	0.000899464326885	2473.53	2497.22
c77687	77687	57117.0	57117_48	23.0	23.69	0.00331190511901	0.00348574751443	8282.0	0.089109	-1.0095	0.82207	0.039062	0.030092	0.0850912003196	0.0545259	8282.0	0.895716315026	-0.140479	False	0.997931050083	0.000899464326885	2473.53	2497.22
c19357	19357	8242.0	8242_14	23.0	21.55	0.0129615580159	0.0130929828833	8223.0	0.088209	-1.0144	0.82603	-0.050394	0.027455	0.0830041795587	0.00530578	8223.0	0.522979183693	0.68459	False	0.995928532621	0.00177182523288	2473.53	2495.08
c254	254	13510.0	13510_59	23.0	21.55	0.00464910749843	0.00470898147061	8308.0	0.074907	-1.0917	0.87459	0.017352	0.029211	0.0581954926551	0.0470899	8308.0	0.675286842912	-0.448959	False	0.997092304798	0.0012646354609	2473.53	2495.08
c51985	51985	35837.0	35837_75	23.0	20.71	0.00293729163216	0.00308923385614	8345.0	0.081308	-1.053	0.85299	0.020297	0.029415	0.0690560602396	0.0555383	8345.0	0.561475653326	0.622312	False	0.995928532621	0.00177182523288	2473.53	2494.24
c12335	12335	2070.0	2070_31	23.0	20.71	0.00531065554591	0.00532128384244	8249.0	0.084808	-1.0331	0.83995	-0.043274	0.027623	0.0757465655695	-0.00999028	8249.0	0.0229590579143	-2.43728	False	0.459885878965	0.337349925459	2473.53	2494.24
c10039	10039	30.0	30_57	23.0	20.71	0.00471302418188	0.00483026258188	8301.0	0.074007	-1.0973	0.87678	0.029352	0.029639	0.0571093653249	0.0576359	8301.0	0.0236125336277	-2.42577	False	0.465337482228	0.332231964296	2473.53	2494.24
c64983	64983	46790.0	46790_69	23.0	20.71	0.0102432776054	0.0103270740395	8328.0	0.10001	-0.95419	0.76904	-0.063683	0.027294	0.114051070696	0.00379908	8328.0	0.553853221035	-0.634471	False	0.995928532621	0.00177182523288	2473.53	2494.24
c43164	43164	28321.0	28321_38	23.0	20.29	0.00508757157549	0.00508662097836	8265.0	0.080608	-1.0571	0.85522	-0.029866	0.027925	0.0679221513586	-0.00679646	8265.0	0.888184373111	0.15069	False	0.997931050083	0.000899464326885	2473.53	2493.82
c73346	73346	53612.0	53612_54	23.0	16.84	0.0049030025494	0.00536732418713	8298.0	0.075008	-1.091	0.87432	-0.0067361	0.028486	0.0583295870465	0.0501407	8298.0	0.272807960441	-1.1753	False	0.948554655499	0.0229376401072	2473.53	2490.37
c14296	14296	3807.0	3807_32	23.0	16.84	0.0120629980623	0.0122044666407	8251.0	0.067607	-1.1396	0.88721	-0.0076624	0.028339	0.0519735717728	0.0228553	8251.0	0.11117392994	-1.70723	False	0.801678406909	0.0959998139038	2473.53	2490.37
c21428	21428	10075.0	10075_76	23.0	16.84	0.00300065781964	0.0032502092413	8347.0	0.69617	0.36008	0.075059	0.98712	0.0858	1.12459722593	0.0579793	8347.0	0.975358393385	-0.0331048	False	0.997931050083	0.000899464326885	2473.53	2490.37
c71352	71352	51971.0	51971_41	23.0	16.84	0.00526616420883	0.00533699163297	8271.0	0.075108	-1.0904	0.87402	0.017256	0.029234	0.0584786293905	0.0345046	8271.0	0.210223054071	-1.34285	False	0.904069411621	0.0437982244731	2473.53	2490.37
c45951	45951	30710.0	30710_54	23.0	16.84	0.00903390064206	0.00992503874157	8294.0	0.09981	-0.95516	0.77029	0.056344	0.030969	0.113345740167	0.0757666	8294.0	0.817223428464	-0.2477	False	0.997092304798	0.0012646354609	2473.53	2490.37
c11060	11060	950.0	950_36	23.0	15.96	0.00186400254575	0.00188234168022	8260.0	0.070807	-1.118	0.88352	-0.016169	0.028125	0.0537836150408	0.00951691	8260.0	0.73128176375	-0.368061	False	0.997092304798	0.0012646354609	2473.53	2489.49
c69964	69964	50860.0	50860_57	23.0	15.96	0.0144560794944	0.014510578859	8304.0	0.082408	-1.0467	0.84873	-0.040657	0.027626	0.0712304465753	7.39985e-05	8304.0	0.435312872155	0.836106	False	0.99017039661	0.0042900620291	2473.53	2489.49
c21716	21716	10322.0	10322_49	23.0	14.4	0.0106705319731	0.0105887160253	8283.0	0.079308	-1.0648	0.86007	-0.037134	0.027685	0.0654662006441	0.00622112	8283.0	0.278160299454	1.16227	False	0.950441239631	0.0220747279233	2473.53	2487.93
c7337	7337	53638.0	53638_8	23.0	14.4	0.0134234689686	0.0136590478597	8211.0	0.081508	-1.0519	0.85233	-0.037021	0.027733	0.0693922251498	-0.00189255	8211.0	0.63271054955	0.512205	False	0.995928532621	0.00177182523288	2473.53	2487.93
c69815	69815	50738.0	50738_35	23.0	13.87	0.0152654285071	0.0152721449453	8259.0	0.083508	-1.0404	0.84465	-0.049824	0.027438	0.0733232136033	-0.0050099	8259.0	0.0978306670261	-1.77424	False	0.781493343283	0.107074716925	2473.53	2487.4
c53015	53015	36708.0	36708_92	23.0	13.87	0.0118605924461	0.0123025258611	8390.0	0.072907	-1.1044	0.87949	-0.020036	0.02805	0.0557690942048	0.0215098	8390.0	0.346243875342	-1.00948	False	0.976586299802	0.0102893725791	2473.53	2487.4
c6040	6040	42989.0	42989_9	23.0	10.9	0.0105106398178	0.0106972348008	8214.0	0.072007	-1.1102	0.8814	-0.0051312	0.028465	0.0548269538261	0.0264462	8214.0	0.0122658423786	2.68409	False	0.352046712158	0.453399707299	2473.53	2484.43
c19061	19061	7997.0	7997_71	23.0	10.9	0.00500821991364	0.00493393524416	8334.0	0.094309	-0.98242	0.79908	-0.058597	0.027311	0.0974097390598	-0.00903921	8334.0	0.788898013734	0.286952	False	0.997092304798	0.0012646354609	2473.53	2484.43
c18796	18796	7768.0	7768_52	23.0	10.9	0.0089600651875	0.009578424399	8289.0	0.076308	-1.083	0.87079	0.013951	0.029265	0.0600865669641	0.0439857	8289.0	0.871948289862	-0.172749	False	0.997812014992	0.000951270878414	2473.53	2484.43
c49699	49699	33913.0	33913_48	23.0	10.9	0.00561851618589	0.00593609381643	8280.0	0.09821	-0.96295	0.77949	0.061814	0.031129	0.10818945196	0.065199	8280.0	0.684996253039	-0.43476	False	0.997092304798	0.0012646354609	2473.53	2484.43
c12092	12092	1864.0	1864_76	23.0	9.93	0.00519173543486	0.00521272764607	8346.0	0.076108	-1.0842	0.87133	-0.034346	0.027702	0.0598173328956	-0.000869786	8346.0	0.290988078893	1.13172	False	0.955492547926	0.0197726957435	2473.53	2483.46
c45417	45417	30244.0	30244_23	23.0	9.31	0.00507434191736	0.00504386567024	8239.0	0.075208	-1.0898	0.87376	-0.027832	0.027921	0.0586078408085	0.00886185	8239.0	0.269860578114	1.18255	False	0.948419910004	0.0229993375345	2473.53	2482.84
c14423	14423	3914.0	3914_28	23.0	7.67	0.00415017382079	0.00422324057984	8246.0	0.067307	-1.1417	0.88745	0.00067678	0.028567	0.0518561062569	0.0363152	8246.0	0.12464046645	1.64576	False	0.817281972734	0.0876280804626	2473.53	2481.2
c44143	44143	29164.0	29164_87	23.0	6.8	0.00381432631441	0.00412057807712	8378.0	0.091609	-0.99633	0.81114	0.048447	0.030533	0.0909041815717	0.0664788	8378.0	0.874511419704	0.169262	False	0.997812014992	0.000951270878414	2473.53	2480.33
c65625	65625	47314.0	47314_86	23.0	4.94	0.00852339067453	0.00879134968866	8376.0	0.063906	-1.1658	0.88951	0.0177	0.02901	0.0508491651513	0.0459475	8376.0	0.407600699953	-0.88754	False	0.988420703529	0.00505816641213	2473.53	2478.47
c41898	41898	27251.0	27251_92	23.0	4.94	0.00341932267491	0.00343402718759	8389.0	0.063506	-1.1687	0.88964	-0.019748	0.027883	0.0507856985714	0.026939	8389.0	0.428861343546	0.847905	False	0.99017039661	0.0042900620291	2473.53	2478.47
c39055	39055	24903.0	24903_78	23.0	4.94	0.00386766557821	0.00407322186523	8354.0	0.072607	-1.1063	0.88007	-0.0044125	0.028531	0.0554827830718	0.0232289	8354.0	0.607189247667	-0.550975	False	0.995928532621	0.00177182523288	2473.53	2478.47
c2520	2520	13258.0	13258_89	23.0	4.94	0.00149198636772	0.00151175104717	8385.0	0.080008	-1.0607	0.85748	-0.039468	0.027713	0.0667760007207	-0.0029241	8385.0	0.745547828925	0.347799	False	0.997092304798	0.0012646354609	2473.53	2478.47
c67401	67401	48770.0	48770_68	23.0	4.94	0.0013155300813	0.00135450946773	8327.0	0.066907	-1.1445	0.88777	-0.014726	0.028153	0.0516995349748	0.0317512	8327.0	0.496591369195	0.728642	False	0.995928532621	0.00177182523288	2473.53	2478.47
c72639	72639	53026.0	53026_79	23.0	4.94	0.00623795562621	0.00649240024408	8357.0	0.085209	-1.0308	0.83837	-0.039523	0.02768	0.0765642707558	0.0189707	8357.0	0.405335686885	-0.891834	False	0.988420703529	0.00505816641213	2473.53	2478.47
c78018	78018	57396.0	57396_84	23.0	4.94	0.00444295291086	0.00468370689172	8368.0	0.12061	-0.86279	0.62014	0.079573	0.032101	0.207510255076	0.0633677	8368.0	0.773730747056	-0.308126	False	0.997092304798	0.0012646354609	2473.53	2478.47
c72112	72112	52593.0	52593_74	23.0	4.94	0.00689275118741	0.0070149507163	8342.0	0.087909	-1.016	0.8273	-0.043955	0.027594	0.0823369756726	-0.00356577	8342.0	0.536939930578	-0.661748	False	0.995928532621	0.00177182523288	2473.53	2478.47
c1577	1577	5112.0	5112_34	23.0	0.0	0.00420517153556	0.00448657559593	8257.0	0.067007	-1.1438	0.8877	-0.0023191	0.028435	0.0517337801197	0.0312319	8257.0	0.690485737624	-0.426766	False	0.997092304798	0.0012646354609	2473.53	2473.53
c22181	22181	10717.0	10717_36	24.0	0.0	0.00422965449091	0.00434644257822	9830.0	0.066407	-1.1479	0.88814	-0.0066768	0.028379	0.0515185697675	0.0236799	9830.0	0.650796109221	0.485134	False	0.995928532621	0.00177182523288	2548.17	2548.17
c60171	60171	42778.0	42778_43	24.0	1.76	0.0260130063534	0.0263304934456	9843.0	0.070507	-1.12	0.88391	-0.015688	0.028076	0.0535919527394	0.0300996	9843.0	0.187570732694	1.41235	False	0.896228760455	0.0475811234595	2548.17	2549.93
c37702	37702	23792.0	23792_13	24.0	6.55	0.0107890471571	0.0106437375868	9791.0	0.086109	-1.0258	0.83497	-0.050918	0.027425	0.0783291281913	-0.00888186	9791.0	0.549526014192	-0.64141	False	0.995928532621	0.00177182523288	2548.17	2554.72
c46933	46933	31542.0	31542_28	24.0	6.55	0.00470042573194	0.00463452800053	9816.0	0.11781	-0.87437	0.64379	-0.10276	0.026653	0.191255773501	-0.0233629	9816.0	0.0147692795349	-2.61291	False	0.384344602989	0.415279212965	2548.17	2554.72
